BaciaCodigo,SubBaciaCodigo,RioCodigo,RioNome,EstadoCodigo,nmEstado,MunicipioCodigo,nmMunicipio,ResponsavelCodigo,ResponsavelSigla,ResponsavelUnidade,ResponsavelJurisdicao,OperadoraCodigo,OperadoraSigla,OperadoraUnidade,OperadoraSubUnidade,TipoEstacao,Codigo,Nome,CodigoAdicional,Latitude,Longitude,Altitude,AreaDrenagem,TipoEstacaoEscala,TipoEstacaoRegistradorNivel,TipoEstacaoDescLiquida,TipoEstacaoSedimentos,TipoEstacaoQualAgua,TipoEstacaoPluviometro,TipoEstacaoRegistradorChuva,TipoEstacaoTanqueEvapo,TipoEstacaoClimatologica,TipoEstacaoPiezometria,TipoEstacaoTelemetrica,PeriodoEscalaInicio,PeriodoEscalaFim,PeriodoRegistradorNivelInicio,PeriodoRegistradorNivelFim,PeriodoDescLiquidaInicio,PeriodoDescLiquidaFim,PeriodoSedimentosInicio,PeriodoSedimentosFim,PeriodoQualAguaInicio,PeriodoQualAguaFim,PeriodoPluviometroInicio,PeriodoPluviometroFim,PeriodoRegistradorChuvaInicio,PeriodoRegistradorChuvaFim,PeriodoTanqueEvapoInicio,PeriodoTanqueEvapoFim,PeriodoClimatologicaInicio,PeriodoClimatologicaFim,PeriodoPiezometriaInicio,PeriodoPiezometriaFim,PeriodoTelemetricaInicio,PeriodoTelemetricaFim,TipoRedeBasica,TipoRedeEnergetica,TipoRedeNavegacao,TipoRedeCursoDagua,TipoRedeEstrategica,TipoRedeCaptacao,TipoRedeSedimentos,TipoRedeQualAgua,TipoRedeClasseVazao,UltimaAtualizacao,Operando,Descricao,NumImagens,DataIns,DataAlt
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23120000,PAPANDUVA,118,RTK,,,118,RTK,,,1,83330000,IRAPUTÃ,,-26.5181,-50.1097,460,747,0,0,0,0,0,0,0,0,0,0,0,2008-06-01 00:00:00,2012-12-01 00:00:00,,,2008-06-01 00:00:00,2012-12-01 00:00:00,2008-06-01 00:00:00,2012-12-01 00:00:00,,,,,,,,,,,,,,,0,1,0,3,0,6,0,0,1,2013-03-26 00:00:00,0,,0,,2013-03-26 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23155000,SANTA TEREZINHA,118,RTK,,,118,RTK,,,1,83340000,SALTO TAVARES,,-26.6011,-49.9069,340,1140,0,0,0,0,0,0,0,0,0,0,0,2008-05-01 00:00:00,2012-12-01 00:00:00,,,2008-05-01 00:00:00,2012-12-01 00:00:00,2008-05-01 00:00:00,2012-12-01 00:00:00,,,,,,,,,,,,,,,0,1,0,3,0,6,0,0,1,2013-03-26 00:00:00,0,,0,,2013-03-26 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23155000,SANTA TEREZINHA,1,ANA,27,1,94,EPAGRI-SC,23,6,1,83345000,BARRA DO PRATA,ANA,-26.6983,-49.8311,450,1430,1,0,1,1,1,0,0,0,0,0,1,1977-11-01 00:00:00,,,,1977-11-01 00:00:00,,1978-09-01 00:00:00,,1997-07-01 00:00:00,,,,,,,,,,,,2011-11-01 00:00:00,,1,0,0,3,1,7,1,3,1,2023-06-06 00:00:00,1,TELEMÉTRICA - VAISA,0,,2023-06-06 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23089400,JOSÉ BOITEUX,420,CONS.CESAP,,,420,CONS.CESAP,,1,1,83349600,UHE SALTO PILÃO BARRAMENTO BOITEUX,,-26.8992,-49.6628,253,2420,1,0,1,0,0,0,0,0,0,0,1,2009-03-01 00:00:00,,,,2009-03-01 00:00:00,,,,,,,,,,,,,,,,2009-03-01 00:00:00,,0,1,0,3,0,6,0,0,1,2016-12-01 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2016-12-01 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23089400,JOSÉ BOITEUX,1,ANA,27,1,94,EPAGRI-SC,23,6,1,83360000,JOSÉ BOITEUX,ANA,-26.9556,-49.6331,258,2480,0,0,1,0,1,0,0,0,0,0,1,2012-08-01 00:00:00,2021-12-01 00:00:00,,,2017-08-01 00:00:00,,,,2017-08-01 00:00:00,,,,,,,,,,,,2012-08-01 00:00:00,,1,0,0,3,1,7,1,0,0,2023-06-06 00:00:00,1,TELEMÉTRICA - VAISA,0,2013-02-26 00:00:00,2023-06-06 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23089400,JOSÉ BOITEUX,193,MAFRAS,,,193,MAFRAS,,1,1,83370000,CGH MAFRÁS JOSÉ BOITEUX,,-26.9889,-49.6169,257,2512,1,0,1,1,0,0,0,0,0,0,1,2012-03-01 00:00:00,,,,2012-03-01 00:00:00,,2012-03-01 00:00:00,,,,,,,,,,,,,,2012-03-01 00:00:00,,0,1,0,3,0,6,0,0,1,2023-03-23 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-16 00:00:00,2023-03-23 00:00:00
8,83,83325000,RIO KRAUEL,23,SANTA CATARINA,23050000,DONA EMMA,565,KUHLEMANN,,,565,KUHLEMANN,,1,1,83371000,CGH KARL KUHLEMANN MONTANTE,,-26.9694,-49.6883,363,189.62,1,0,1,1,0,0,0,0,0,0,1,2013-08-01 00:00:00,,,,2013-08-01 00:00:00,,2013-08-01 00:00:00,,,,,,,,,,,,,,2013-08-01 00:00:00,,0,1,0,3,0,6,0,0,1,2018-04-16 00:00:00,1,RES. ANA/ANEEL N. 0,0,2014-04-08 00:00:00,2018-04-16 00:00:00
8,83,83325000,RIO KRAUEL,23,SANTA CATARINA,23138000,PRESIDENTE GETÚLIO,537,FIBRA,,,537,FIBRA,,1,1,83372100,CGH HELENA KUHLEMANN JUSANTE,,-26.9989,-49.6539,260,305.53,1,0,1,1,0,0,0,0,0,0,1,2013-06-01 00:00:00,,,,2013-06-01 00:00:00,,2013-06-01 00:00:00,,,,,,,,,,,,,,2013-06-01 00:00:00,,0,1,0,3,0,6,0,0,1,2018-05-02 00:00:00,1,RES. ANA/ANEEL N. 0,0,2015-09-18 00:00:00,2018-05-02 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23068000,IBIRAMA,193,MAFRAS,,,193,MAFRAS,,1,1,83380000,CGH MAFRÁS JUSANTE,,-27.0322,-49.5869,253,3176,1,0,1,1,0,0,0,0,0,0,1,2012-02-01 00:00:00,,,,2012-02-01 00:00:00,,2012-02-01 00:00:00,,,,,,,,,,,,,,2012-02-01 00:00:00,,0,1,0,3,0,6,0,0,1,2023-03-23 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-16 00:00:00,2023-03-23 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23068000,IBIRAMA,193,MAFRAS,,,193,MAFRAS,,,1,83390000,DALBERGIA,,-27.0275,-49.5803,,3170,0,0,0,0,0,0,0,0,0,0,0,2005-03-01 00:00:00,2012-12-01 00:00:00,,,2005-03-01 00:00:00,2012-12-01 00:00:00,,,,,,,,,,,,,,,,,0,1,0,2,0,6,0,0,1,2013-02-27 00:00:00,0,,0,,2013-02-27 00:00:00
8,83,83325000,RIO KRAUEL,23,SANTA CATARINA,23138000,PRESIDENTE GETÚLIO,1,ANA,27,1,1,ANA,,,1,83401000,PRESIDENTE GETÚLIO,,-27.0497,-49.6178,250,330,0,0,0,0,0,0,0,0,0,0,0,1929-04-01 00:00:00,1963-05-01 00:00:00,,,1934-12-01 00:00:00,1940-08-01 00:00:00,,,,,,,,,,,,,,,,,0,0,0,3,0,7,0,0,1,2017-07-13 00:00:00,0,,0,,2017-07-13 00:00:00
8,83,83325000,RIO KRAUEL,23,SANTA CATARINA,23138000,PRESIDENTE GETÚLIO,193,MAFRAS,,,193,MAFRAS,,1,1,83402000,CGH MAFRÁS GETÚLIO VARGAS,,-27.0378,-49.6114,253,591,1,0,1,0,0,0,0,0,0,0,1,2012-03-01 00:00:00,,,,2012-03-01 00:00:00,,,,,,,,,,,,,,,,2012-03-01 00:00:00,,0,1,0,3,0,6,0,0,1,2023-03-23 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-16 00:00:00,2023-03-23 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23068000,IBIRAMA,566,IBIRAMA,,,566,IBIRAMA,,1,1,83429000,PCH IBIRAMA MONTANTE,,-27.0344,-49.5681,241,3173,0,0,0,0,0,0,0,0,0,0,0,2013-07-01 00:00:00,2019-04-01 00:00:00,,,2013-07-01 00:00:00,2019-04-01 00:00:00,2013-07-01 00:00:00,2019-04-01 00:00:00,,,,,,,,,,,,,2013-07-01 00:00:00,2019-04-01 00:00:00,0,1,0,3,0,6,0,0,1,2020-09-10 00:00:00,0,RES. ANA/ANEEL N. 0,0,2020-05-26 00:00:00,2020-09-10 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23068000,IBIRAMA,566,IBIRAMA,,,566,IBIRAMA,,1,1,83430000,PCH IBIRAMA BARRAMENTO,,-27.0375,-49.5686,226,3173.38,1,0,1,0,1,0,0,0,0,0,1,2013-06-01 00:00:00,,,,2013-06-01 00:00:00,,,,2013-06-01 00:00:00,,,,,,,,,,,,2013-06-01 00:00:00,,0,1,0,3,0,6,0,0,0,2020-09-09 00:00:00,1,RES. ANA/ANEEL N. 0,0,2014-03-07 00:00:00,2020-09-09 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23068000,IBIRAMA,1,ANA,27,1,94,EPAGRI-SC,23,6,1,83440000,IBIRAMA,,-27.0539,-49.5167,151,3330,0,0,1,1,1,0,0,0,0,0,1,1928-12-01 00:00:00,2021-12-01 00:00:00,1985-11-01 00:00:00,1996-05-01 00:00:00,1928-12-01 00:00:00,,1997-04-01 00:00:00,,1986-04-01 00:00:00,,,,,,,,,,,,1996-05-01 00:00:00,,1,0,0,3,0,6,1,3,1,2023-06-19 00:00:00,1,TELEMÉTRICA,0,,2023-06-19 00:00:00
8,83,83300000,RIO ITAJAÍ DO NORTE OU HERCÍLIO,23,SANTA CATARINA,23068000,IBIRAMA,15,CELESC,,,15,CELESC,,1,1,83441000,PCH SALTO RIO ITAJAÍ DO NORTE,,-27.0536,-49.5164,153,3314,1,0,1,1,0,0,0,0,0,0,1,2002-04-01 00:00:00,,,,2002-04-01 00:00:00,,2011-06-01 00:00:00,,,,,,,,,,,,,,2003-12-01 00:00:00,,0,1,0,3,0,6,0,0,1,2019-09-23 00:00:00,1,RES. ANA/ANEEL N. 0,0,2016-06-17 00:00:00,2019-09-23 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23097000,LONTRAS,420,CONS.CESAP,,,420,CONS.CESAP,,1,1,83458000,UHE SALTO PILÃO BARRAMENTO,,-27.1372,-49.5189,,,1,0,1,0,0,0,0,0,0,0,1,2009-01-01 00:00:00,,,,2020-08-01 00:00:00,,,,,,,,,,,,,,,,2009-03-01 00:00:00,,0,1,0,2,0,6,0,0,0,2021-08-18 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-23 00:00:00,2021-08-18 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23012500,APIÚNA,420,CONS.CESAP,,,420,CONS.CESAP,,1,1,83461000,UHE SALTO PILÃO JUSANTE,,-27.0969,-49.4658,120,8920,1,0,1,1,0,0,0,0,0,0,1,2009-01-01 00:00:00,,,,2009-03-01 00:00:00,,2011-09-01 00:00:00,,,,,,,,,,,,,,2009-03-01 00:00:00,,0,1,0,2,0,6,0,0,1,2019-07-09 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2019-07-09 00:00:00
8,83,83325500,RIO NEISE CENTRAL,23,SANTA CATARINA,23074000,INDAIAL,1,ANA,27,1,1,ANA,,,1,83480000,NEISSE CENTRAL,,-27.0667,-49.35,200,238,0,0,0,0,0,0,0,0,0,0,0,1942-06-01 00:00:00,1967-08-01 00:00:00,,,1942-06-09 00:00:00,1966-08-29 00:00:00,,,,,,,,,,,,,,,,,0,0,0,3,0,7,0,0,1,2005-09-30 00:00:00,0,,0,,
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23012500,APIÚNA,1,ANA,27,1,94,EPAGRI-SC,23,6,1,83500000,APIÚNA - RÉGUA NOVA,ANA,-27.0375,-49.3919,93,9070,1,0,1,1,1,0,0,0,0,0,1,1995-10-01 00:00:00,,,,1997-07-01 00:00:00,,1998-01-01 00:00:00,,1997-07-01 00:00:00,,,,,,,,,,,,1995-09-01 00:00:00,,0,0,0,2,1,7,1,3,1,2023-06-06 00:00:00,1,TELEMÉTRICA - VAISA,0,2022-03-03 00:00:00,2023-06-06 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23012500,APIÚNA,1,ANA,27,1,1,ANA,,,1,83500002,APIÚNA,,-27.0375,-49.3919,93,9070,0,0,0,0,0,0,0,0,0,0,0,1927-10-01 00:00:00,1997-01-01 00:00:00,1971-08-01 00:00:00,1997-01-01 00:00:00,1927-10-01 00:00:00,1997-10-01 00:00:00,1981-03-01 00:00:00,1997-10-01 00:00:00,1994-05-01 00:00:00,1997-12-01 00:00:00,,,,,,,,,,,,,1,0,1,2,0,1,0,10,1,2018-06-26 00:00:00,0,,0,,2018-06-26 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23074000,INDAIAL,1,ANA,27,1,94,EPAGRI-SC,23,6,1,83520000,WARNOW,,-26.9417,-49.2897,72,9790,1,0,1,0,1,0,0,0,0,0,0,1927-10-01 00:00:00,,,,1981-05-01 00:00:00,,,,2012-01-01 00:00:00,,,,,,,,,,,,,,0,0,0,2,0,7,0,3,1,2023-06-06 00:00:00,1,,0,,2023-06-06 00:00:00
8,83,83400000,RIO BENEDITO,23,SANTA CATARINA,23050400,DOUTOR PEDRINHO,264,CERSAD,,,264,CERSAD,,1,1,83570000,PCH SALTO DONNER I DOUTOR PEDRINHO CENTRO,,-26.715,-49.4853,521,304,1,0,1,1,0,0,0,0,0,0,1,2012-12-01 00:00:00,,,,2012-12-01 00:00:00,,2012-12-01 00:00:00,,,,,,,,,,,,,,2013-02-01 00:00:00,,0,1,0,3,0,6,0,,,2016-07-26 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-27 00:00:00,2016-07-26 00:00:00
8,83,83400000,RIO BENEDITO,23,SANTA CATARINA,23022000,BENEDITO NOVO,264,CERSAD,,,264,CERSAD,,2,1,83600500,PCH SALTO DONNER II JUSANTE,,-26.7631,-49.4411,461,384,1,0,1,1,0,0,0,0,0,0,1,2012-12-01 00:00:00,,,,2013-02-01 00:00:00,,2013-02-01 00:00:00,,,,,,,,,,,,,,2013-02-01 00:00:00,,0,1,0,3,0,6,0,0,1,2017-07-06 00:00:00,1,RES. ANA/ANEEL N. 0,0,2013-05-27 00:00:00,2017-07-06 00:00:00
8,83,83400000,RIO BENEDITO,23,SANTA CATARINA,23022000,BENEDITO NOVO,162,CEESAM,,,162,CEESAM,,1,1,83601000,PCH ALTO BENEDITO NOVO I JUSANTE,,-26.7839,-49.4181,340,486,1,0,1,1,0,0,0,0,0,0,1,2013-02-01 00:00:00,,,,2013-02-01 00:00:00,,2013-02-01 00:00:00,,,,,,,,,,,,,,2013-02-01 00:00:00,,0,1,0,3,0,6,0,0,1,2022-07-14 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2022-07-14 00:00:00
8,83,83400000,RIO BENEDITO,23,SANTA CATARINA,23022000,BENEDITO NOVO,368,COOP.STA. MARIA,,,368,COOP.STA. MARIA,,1,1,83610000,CGH ALTO BENEDITO NOVO JUSANTE,,-26.7819,-49.3972,268,588,1,0,1,1,0,0,0,0,0,0,1,2013-05-01 00:00:00,,,,2013-05-01 00:00:00,,2013-05-01 00:00:00,,,,,,,,,,,,,,2013-05-01 00:00:00,,0,1,0,3,0,6,0,0,1,2022-12-08 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2022-12-08 00:00:00
8,83,83400000,RIO BENEDITO,23,SANTA CATARINA,23022000,BENEDITO NOVO,1073,SENS,,,1073,SENS,,1,1,83610500,PCH ALTO BENEDITO II JUSANTE,,-26.7758,-49.3719,148,575,1,0,1,1,0,0,0,0,0,0,1,2017-12-01 00:00:00,,,,2018-03-01 00:00:00,,2017-12-01 00:00:00,,,,,,,,,,,,,,2017-12-01 00:00:00,,0,1,0,3,0,6,0,0,1,2018-03-16 00:00:00,1,RES. ANA/ANEEL N. 0,0,2018-03-16 00:00:00,
8,83,83400600,RIO SANTA MARIA,23,SANTA CATARINA,23022000,BENEDITO NOVO,368,COOP.STA. MARIA,,,368,COOP.STA. MARIA,,2,1,83629000,PCH SANTA MARIA JUSANTE,,-26.7592,-49.4067,325,78,1,0,1,1,0,0,0,0,0,0,1,2013-05-01 00:00:00,,,,2013-05-01 00:00:00,,2013-05-01 00:00:00,,,,,,,,,,,,,,2013-05-01 00:00:00,,0,1,0,3,0,6,0,0,1,2014-02-17 00:00:00,1,RES. ANA/ANEEL N. 0,0,2014-02-14 00:00:00,2014-02-17 00:00:00
8,83,83400000,RIO BENEDITO,23,SANTA CATARINA,23022000,BENEDITO NOVO,1,ANA,27,1,94,EPAGRI-SC,23,3,1,83660000,BENEDITO NOVO,,-26.7875,-49.3642,90,717,1,0,1,0,1,0,0,0,0,0,0,1929-05-01 00:00:00,,,,1929-05-01 00:00:00,,,,2012-01-01 00:00:00,,,,,,,,,,,,,,0,0,0,3,0,7,0,3,1,2023-06-20 00:00:00,1,,0,,2023-06-20 00:00:00
8,83,83400500,RIO PALMEIRAS,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,,,15,CELESC,,1,1,83667000,PALMEIRAS JUSANTE,,-26.6708,-49.325,227,128.94,0,0,0,0,0,0,0,0,0,0,0,2002-05-01 00:00:00,2011-12-01 00:00:00,,,2003-07-01 00:00:00,2013-12-01 00:00:00,,,,,,,,,,,,,,,2003-12-01 00:00:00,2009-05-01 00:00:00,0,1,0,3,0,6,0,0,1,2020-01-30 00:00:00,0,,0,,2020-01-30 00:00:00
8,83,83400400,RIO DOS CEDROS,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,23,,15,CELESC,23,1,1,83671000,PCH CEDROS JUSANTE DESATIVADA,,-26.6539,-49.3497,424,213,0,0,0,0,0,0,0,0,0,0,0,2002-05-01 00:00:00,2023-02-01 00:00:00,,,2002-10-01 00:00:00,2023-02-01 00:00:00,2011-06-01 00:00:00,2023-02-01 00:00:00,,,,,,,,,,,,,2003-12-01 00:00:00,2023-02-01 00:00:00,0,1,0,3,0,6,0,0,1,2023-03-08 00:00:00,0,RES. ANA/ANEEL N. 0,0,,2023-03-08 00:00:00
8,83,83400500,RIO PALMEIRAS,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,23,,15,CELESC,23,1,1,83674100,PCH PALMEIRAS JUSANTE,,-26.6708,-49.325,227,128.94,1,0,1,1,0,0,0,0,0,0,1,2016-05-01 00:00:00,,,,2016-05-01 00:00:00,,2016-05-01 00:00:00,,,,,,,,,,,,,,2016-03-01 00:00:00,,0,1,0,3,0,6,0,0,1,2020-01-16 00:00:00,1,RES. ANA/ANEEL N. 0,0,2020-01-16 00:00:00,2020-01-16 00:00:00
8,83,83400400,RIO DOS CEDROS,23,SANTA CATARINA,23144500,RIO DOS CEDROS,15,CELESC,23,,15,CELESC,23,1,1,83674980,PCH CEDROS JUSANTE,,-26.74,-49.2728,74,326,1,0,1,1,0,0,0,0,0,0,1,2023-01-01 00:00:00,,,,2023-01-01 00:00:00,,2023-02-01 00:00:00,,,,,,,,,,,,,,2023-01-01 00:00:00,,0,1,0,3,0,6,0,0,1,2023-03-08 00:00:00,1,RES. ANA/ANEEL N. 0,0,2023-03-08 00:00:00,2023-03-08 00:00:00
8,83,83400400,RIO DOS CEDROS,23,SANTA CATARINA,23144500,RIO DOS CEDROS,1,ANA,27,1,94,EPAGRI-SC,23,3,1,83675000,ARROZEIRA,,-26.7414,-49.2711,74,536,1,0,1,0,1,0,0,0,0,0,0,1929-04-01 00:00:00,,,,1929-04-01 00:00:00,,,,2012-01-01 00:00:00,,,,,,,,,,,,,,0,0,0,3,0,7,0,10,1,2023-06-20 00:00:00,1,,0,,2023-06-20 00:00:00
8,83,83400000,RIO BENEDITO,23,SANTA CATARINA,23179000,TIMBÓ,1,ANA,27,1,94,EPAGRI-SC,23,3,1,83677000,TIMBÓ NOVO,ANA,-26.8297,-49.2719,,1600,1,0,1,1,1,0,0,0,0,0,1,1989-09-01 00:00:00,,,,1989-09-01 00:00:00,,1998-07-01 00:00:00,,1997-04-01 00:00:00,,,,,,,,,,,,1996-05-01 00:00:00,,0,0,0,3,1,7,1,3,1,2023-06-20 00:00:00,1,TELEMÉTRICA - VAISA,0,,2023-06-20 00:00:00
8,83,83400000,RIO BENEDITO,23,SANTA CATARINA,23179000,TIMBÓ,1,ANA,27,1,1,ANA,,,1,83680000,TIMBÓ,,-26.8297,-49.2719,70,1600,0,0,0,0,0,0,0,0,0,0,0,1929-01-01 00:00:00,1989-08-01 00:00:00,,,1929-01-01 00:00:00,1989-08-01 00:00:00,,,1986-03-01 00:00:00,1998-04-01 00:00:00,,,,,,,,,,,,,0,0,0,3,0,7,0,3,1,2018-06-26 00:00:00,0,,0,,2018-06-26 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23074000,INDAIAL,1,ANA,27,1,94,EPAGRI-SC,23,6,1,83690000,INDAIAL,,-26.8911,-49.235,60,9850,0,0,0,0,0,0,0,0,0,0,0,1929-01-01 00:00:00,2021-12-01 00:00:00,1999-07-01 00:00:00,2002-07-01 00:00:00,1929-01-01 00:00:00,2021-12-01 00:00:00,1976-08-01 00:00:00,1998-10-01 00:00:00,2012-01-01 00:00:00,2021-12-01 00:00:00,,,,,,,,,,,1999-07-01 00:00:00,2002-02-01 00:00:00,0,0,1,2,0,7,1,3,1,2023-05-17 00:00:00,0,,0,2022-03-03 00:00:00,2023-05-17 00:00:00
8,83,83402000,RIO ENCANO,23,SANTA CATARINA,23074000,INDAIAL,15,CELESC,,,15,CELESC,,1,1,83695000,PCH SALTO RIO ENCANO,,-26.9075,-49.1942,72,,1,0,1,0,0,0,0,0,0,0,1,2016-03-01 00:00:00,,,,2016-07-01 00:00:00,,,,,,,,,,,,,,,,2016-03-01 00:00:00,,0,1,0,3,0,6,0,0,1,2019-09-23 00:00:00,1,RES. ANA/ANEEL N. 0,0,2016-06-17 00:00:00,2019-09-23 00:00:00
8,83,83403000,RIO DO TESTO,23,SANTA CATARINA,23130000,POMERODE,1,ANA,27,1,1,ANA,,,1,83720000,RIO DO TESTO,,-26.7333,-49.1756,46,129,0,0,0,0,0,0,0,0,0,0,0,1929-05-01 00:00:00,1967-08-01 00:00:00,,,1934-11-01 00:00:00,1966-08-01 00:00:00,,,,,,,,,,,,,,,,,0,0,0,3,0,7,0,0,1,2017-07-14 00:00:00,0,,0,,2017-07-14 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23024000,BLUMENAU,15,CELESC,,,15,CELESC,,1,1,83750000,PCH SALTO JUSANTE,,-26.8808,-49.1014,150,11700,1,0,1,1,0,0,0,0,0,0,1,2002-04-01 00:00:00,,,,2003-11-01 00:00:00,,2011-07-01 00:00:00,,,,,,,,,,,,,,2005-12-01 00:00:00,,0,1,0,3,0,6,0,0,1,2019-09-23 00:00:00,1,RES. ANA/ANEEL N. 0,0,,2019-09-23 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23024000,BLUMENAU,1,ANA,27,1,1,ANA,,,1,83780000,ITOUPAVA SECA,,-26.8842,-49.0858,14,12100,0,0,0,0,0,0,0,0,0,0,0,1928-04-01 00:00:00,1954-12-01 00:00:00,,,1934-11-01 00:00:00,1949-02-01 00:00:00,,,,,,,,,,,,,,,,,0,0,0,9,0,7,0,10,1,2017-07-14 00:00:00,0,,0,,2017-07-14 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23024000,BLUMENAU,1,ANA,27,1,94,EPAGRI-SC,23,4,1,83800002,BLUMENAU (PCD),ANA,-26.9186,-49.0656,12,11803,0,0,1,1,1,0,0,0,0,0,1,1939-05-01 00:00:00,2021-12-01 00:00:00,1984-07-01 00:00:00,2021-12-01 00:00:00,1939-05-01 00:00:00,,2002-07-01 00:00:00,,1986-04-01 00:00:00,,,,,,,,,,,,1996-05-01 00:00:00,,0,0,0,2,0,7,1,3,1,2023-06-21 00:00:00,1,TELEMÉTRICA - OTT_G,0,,2023-06-21 00:00:00
8,83,83406000,RIBEIRÃO GARCIA,23,SANTA CATARINA,23024000,BLUMENAU,1,ANA,27,1,1,ANA,,,1,83820000,GARCIA,,-26.9672,-49.0711,40,131,0,0,0,0,0,0,0,0,0,0,0,1929-04-01 00:00:00,1967-01-01 00:00:00,,,1934-11-01 00:00:00,1967-01-01 00:00:00,,,,,,,,,,,,,,,,,0,0,0,9,0,7,0,10,1,2017-07-14 00:00:00,0,,0,,2017-07-14 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23058000,GASPAR,1,ANA,27,1,94,EPAGRI-SC,23,3,1,83840000,GASPAR (MONTANTE ETA),,-26.9264,-48.9642,12,12141,0,0,0,0,0,0,0,0,0,0,0,1927-10-01 00:00:00,2021-12-01 00:00:00,,,1927-10-01 00:00:00,2021-12-01 00:00:00,,,1987-02-01 00:00:00,2021-12-01 00:00:00,,,,,,,,,,,,,0,0,0,2,0,7,1,3,1,2023-05-16 00:00:00,0,,0,,2023-05-16 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23070000,ILHOTA,1,ANA,27,1,1,ANA,,,1,83859998,ILHOTA - MONTANTE,,-26.9256,-48.8369,,12700,0,0,0,0,0,0,0,0,0,0,0,1987-12-01 00:00:00,1990-01-01 00:00:00,,,1987-12-01 00:00:00,1990-01-01 00:00:00,,,,,,,,,,,,,,,,,0,0,0,9,0,7,0,10,1,2017-07-14 00:00:00,0,,0,,2017-07-14 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23070000,ILHOTA,1,ANA,27,1,1,ANA,,,1,83860000,ILHOTA,,-26.9061,-48.8481,10,12700,0,0,0,0,0,0,0,0,0,0,0,1927-10-01 00:00:00,1987-12-01 00:00:00,,,1927-10-01 00:00:00,1987-12-01 00:00:00,,,1987-02-01 00:00:00,1987-11-01 00:00:00,,,,,,,,,,,,,1,0,0,9,0,7,0,10,1,2017-07-14 00:00:00,0,,0,,2017-07-14 00:00:00
8,83,83001000,RIO ITAJAÍ-AÇU,23,SANTA CATARINA,23070000,ILHOTA,1,ANA,27,1,1,ANA,,,1,83870000,ILHOTA-JUSANTE,,-26.9025,-48.8325,0,12357,0,0,0,0,0,0,0,0,0,0,0,1987-12-01 00:00:00,2007-10-01 00:00:00,,,1987-12-01 00:00:00,2011-12-01 00:00:00,,,,,,,,,,,,,,,,,1,0,0,9,0,7,0,10,1,2018-06-26 00:00:00,0,,0,,2018-06-26 00:00:00
